,Plate,Well,TOS,SampleID,DNA,Buffer,NanoDrop,Conc,Copies,Comments,DPI,BodySite,Infection,ratio,BodyWt_g
285,6,H01,TOSLL372,cLL372,20,0,33.6,33.6,1965,Caution: copy number less than intended sequencing depth,5DPC,Lung,Ctrl,2.924107143,168
286,6,A02,TOSLL373,cLL373,20,0,19.4,19.4,2415933,,5DPC,Lung,Ctrl,6226.631443,128
287,6,B02,TOSLL374,cLL374,20,0,69,69,2187,Caution: copy number less than intended sequencing depth,5DPC,Lung,Ctrl,1.584782609,145
288,6,C02,TOSLL375,cLL375,20,0,24.6,24.6,1533,Caution: copy number less than intended sequencing depth,5DPC,Lung,Ctrl,3.115853659,170
289,6,D02,TOSLL376,cLL376,20,0,36.6,36.6,1850,Caution: copy number less than intended sequencing depth,5DPC,Lung,Ctrl,2.527322404,189
290,6,E02,TOSLL377,cLL377,20,0,24,24,1603,Caution: copy number less than intended sequencing depth,5DPC,Lung,Ctrl,3.339583333,161
291,6,F02,TOSLL378,cLL378,20,0,25,25,2983,Caution: copy number less than intended sequencing depth,5DPC,Lung,Ctrl,5.966,177
292,6,G02,TOSLL379,cLL379,10,10,190.5,100,1592,Caution: copy number less than intended sequencing depth,5DPC,Lung,Ctrl,0.796,196
293,6,A03,TOSLL380,cLL380,20,0,5.9,5.9,1068,Caution: copy number less than intended sequencing depth,5DPC,Lung,Ctrl,9.050847458,137
297,6,E03,TOSLL381,cLL381,20,0,65,65,3481,Caution: copy number less than intended sequencing depth,5DPC,Lung,CKPA,2.677692308,152
298,6,F03,TOSLL382,cLL382,19,1,107.4,100,1742,Caution: copy number less than intended sequencing depth,5DPC,Lung,CKPA,0.871,130
299,6,G03,TOSLL383,cLL383,14,6,139.4,100,51507,,5DPC,Lung,CKPA,25.7535,108
300,6,H03,TOSLL384,cLL384,20,0,89.2,89.2,8268,Caution: copy number less than intended sequencing depth,5DPC,Lung,CKPA,4.634529148,159
301,6,A04,TOSLL385,cLL385,20,0,44.3,44.3,300339,,5DPC,Lung,CKPA,338.98307,161
302,6,B04,TOSLL386,cLL386,20,0,53.1,53.1,174,Very low copy number: assay performance unknown,5DPC,Lung,CKPA,0.163841808,96
303,6,C04,TOSLL387,cLL387,9,11,215.2,100,2416,Caution: copy number less than intended sequencing depth,5DPC,Lung,CKPA,1.208,189
304,6,D04,TOSLL388,cLL388,20,0,74.6,74.6,411,Very low copy number: assay performance unknown,5DPC,Lung,CKPA,0.275469169,120
305,6,E04,TOSLL389,cLL389,20,0,42.8,42.8,6437,Caution: copy number less than intended sequencing depth,5DPC,Lung,CKPA,7.519859813,108
306,6,F04,TOSLL390,cLL390,20,0,58.3,58.3,561,Very low copy number: assay performance unknown,5DPC,Lung,CKPA,0.481132075,142
307,6,G04,TOSLL391,cLL391,20,0,82.9,82.9,18437,,5DPC,Lung,CKPA,11.12002413,141
308,6,H04,TOSLL392,cLL392,10,10,199.8,100,740,Very low copy number: assay performance unknown,5DPC,Lung,CKPA,0.37,179
309,6,A05,TOSLL393,cLL393,20,0,79.5,79.5,714,Very low copy number: assay performance unknown,5DPC,Lung,CKPA,0.449056604,138
310,6,B05,TOSLL394,cLL394,20,0,81.8,81.8,503,Very low copy number: assay performance unknown,5DPC,Lung,CKPA,0.307457213,164
311,6,C05,TOSLL395,cLL395,20,0,48.3,48.3,4987,Caution: copy number less than intended sequencing depth,5DPC,Lung,CKPA,5.16252588,130
312,6,D05,TOSLL396,cLL396,20,0,87.8,87.8,130656,,5DPC,Lung,CKPA,74.40546697,135
316,6,A06,TOSLL397,cLL397,20,0,35.3,35.3,716,Very low copy number: assay performance unknown,5DPC,Lung,TKMN,1.014164306,169
317,6,B06,TOSLL398,cLL398,20,0,26.9,26.9,3023,Caution: copy number less than intended sequencing depth,5DPC,Lung,TKMN,5.618959108,112
318,6,C06,TOSLL399,cLL399,20,0,84,84,504,Very low copy number: assay performance unknown,5DPC,Lung,TKMN,0.3,195
319,6,D06,TOSLL400,cLL400,20,0,27,27,1881,Caution: copy number less than intended sequencing depth,5DPC,Lung,TKMN,3.483333333,89
320,6,E06,TOSLL401,cLL401,20,0,94.8,94.8,664,Very low copy number: assay performance unknown,5DPC,Lung,TKMN,0.35021097,118
321,6,F06,TOSLL402,cLL402,20,0,51.5,51.5,420,Very low copy number: assay performance unknown,5DPC,Lung,TKMN,0.40776699,136
322,6,G06,TOSLL403,cLL403,20,0,67.6,67.6,448,Very low copy number: assay performance unknown,5DPC,Lung,TKMN,0.331360947,92
323,6,H06,TOSLL404,cLL404,20,0,91,91,204,Very low copy number: assay performance unknown,5DPC,Lung,TKMN,0.112087912,128
324,6,A07,TOSLL405,cLL405,20,0,51,51,2713,Caution: copy number less than intended sequencing depth,5DPC,Lung,TKMN,2.659803922,165
325,6,B07,TOSLL406,cLL406,20,0,43.5,43.5,1740,Caution: copy number less than intended sequencing depth,5DPC,Lung,TKMN,2,124
326,6,C07,TOSLL407,cLL407,9,11,212.3,100,88,Very low copy number: assay performance unknown,5DPC,Lung,TKMN,0.044,140
327,6,D07,TOSLL408,cLL408,20,0,26.4,26.4,1769,Caution: copy number less than intended sequencing depth,5DPC,Lung,TKMN,3.350378788,143
328,6,E07,TOSLL409,cLL409,20,0,73.7,73.7,39506,,5DPC,Lung,TKMN,26.80189959,178
329,6,F07,TOSLL410,cLL410,20,0,38.5,38.5,1370,Caution: copy number less than intended sequencing depth,5DPC,Lung,TKMN,1.779220779,160
330,6,G07,TOSLL411,cLL411,20,0,29.9,29.9,478079,,5DPC,Lung,TKMN,799.4632107,152
331,6,H07,TOSLL412,cLL412,17,3,118.1,100,467,Very low copy number: assay performance unknown,5DPC,Lung,TKMN,0.2335,165
335,6,E08,TOSLL413,cLL413,20,0,6,6,917,Very low copy number: assay performance unknown,14DPC,Lung,Ctrl,7.641666667,688
336,6,F08,TOSLL414,cLL414,20,0,9.3,9.3,906,Very low copy number: assay performance unknown,14DPC,Lung,Ctrl,4.870967742,649
337,6,G08,TOSLL415,cLL415,20,0,12,12,593,Very low copy number: assay performance unknown,14DPC,Lung,Ctrl,2.470833333,663
338,6,H08,TOSLL416,cLL416,20,0,31,31,1038,Caution: copy number less than intended sequencing depth,14DPC,Lung,Ctrl,1.674193548,695
339,6,A09,TOSLL417,cLL417,20,0,10.8,10.8,1245,Caution: copy number less than intended sequencing depth,14DPC,Lung,Ctrl,5.763888889,839
340,6,B09,TOSLL418,cLL418,20,0,1,1,319,Very low copy number: assay performance unknown,14DPC,Lung,Ctrl,15.95,512
341,6,C09,TOSLL419,cLL419,20,0,13.7,13.7,2047,Caution: copy number less than intended sequencing depth,14DPC,Lung,Ctrl,7.47080292,793
342,6,D09,TOSLL420,cLL420,20,0,2.7,2.7,716,Very low copy number: assay performance unknown,14DPC,Lung,Ctrl,13.25925926,605
343,6,E09,TOSLL421,cLL421,20,0,28.1,28.1,1666,Caution: copy number less than intended sequencing depth,14DPC,Lung,Ctrl,2.964412811,858
344,6,F09,TOSLL422,cLL422,20,0,19.5,19.5,1631,Caution: copy number less than intended sequencing depth,14DPC,Lung,Ctrl,4.182051282,639
345,6,G09,TOSLL423,cLL423,20,0,12.1,12.1,912,Very low copy number: assay performance unknown,14DPC,Lung,Ctrl,3.768595041,566
346,6,H09,TOSLL424,cLL424,20,0,10.8,10.8,2881,Caution: copy number less than intended sequencing depth,14DPC,Lung,Ctrl,13.33796296,540
347,6,A10,TOSLL425,cLL425,20,0,1.6,1.6,25,Very low copy number: assay performance unknown,14DPC,Lung,Ctrl,0.78125,655
348,6,B10,TOSLL426,cLL426,20,0,3,3,942,Very low copy number: assay performance unknown,14DPC,Lung,Ctrl,15.7,515
349,6,C10,TOSLL427,cLL427,20,0,14.9,14.9,1609,Caution: copy number less than intended sequencing depth,14DPC,Lung,Ctrl,5.399328859,701
350,6,E10,TOSLL428,cLL428,20,0,15.6,15.6,1110,Caution: copy number less than intended sequencing depth,14DPC,Lung,Ctrl,3.557692308,654
354,6,A11,TOSLL429,cLL429,20,0,55.2,55.2,958,Very low copy number: assay performance unknown,14DPC,Lung,CKPA,0.867753623,483
355,6,B11,TOSLL430,cLL430,20,0,24.6,24.6,2273,Caution: copy number less than intended sequencing depth,14DPC,Lung,CKPA,4.619918699,570
356,6,C11,TOSLL431,cLL431,20,0,52.1,52.1,3857972,,14DPC,Lung,CKPA,3702.46833,607
357,6,D11,TOSLL432,cLL432,20,0,2.8,2.8,139,Very low copy number: assay performance unknown,14DPC,Lung,CKPA,2.482142857,572
358,6,E11,TOSLL433,cLL433,20,0,58.4,58.4,1398,Caution: copy number less than intended sequencing depth,14DPC,Lung,CKPA,1.196917808,594
359,6,F11,TOSLL434,cLL434,20,0,12,12,687,Very low copy number: assay performance unknown,14DPC,Lung,CKPA,2.8625,698
360,6,G11,TOSLL435,cLL435,20,0,7,7,931,Very low copy number: assay performance unknown,14DPC,Lung,CKPA,6.65,579
361,6,H11,TOSLL436,cLL436,20,0,65.3,65.3,1007,Caution: copy number less than intended sequencing depth,14DPC,Lung,CKPA,0.771056662,578
362,6,A12,TOSLL437,cLL437,20,0,0.7,0.7,1,Very low copy number: assay performance unknown,14DPC,Lung,CKPA,0.071428571,554
363,6,B12,TOSLL438,cLL438,20,0,43.3,43.3,2745,Caution: copy number less than intended sequencing depth,13DPC,Lung,CKPA,3.169745958,643
364,6,C12,TOSLL439,cLL439,20,0,8.2,8.2,2820,Caution: copy number less than intended sequencing depth,14DPC,Lung,CKPA,17.19512195,605
368,6,G12,TOSLL440,cLL440,20,0,5.2,5.2,97,Very low copy number: assay performance unknown,14DPC,Lung,TKMN,0.932692308,613
369,6,H12,TOSLL441,cLL441,20,0,1.1,1.1,25,Very low copy number: assay performance unknown,14DPC,Lung,TKMN,1.136363636,524
370,7,A01,TOSLL442,cLL442,20,0,17.1,17.1,894,Very low copy number: assay performance unknown,14DPC,Lung,TKMN,2.614035088,551
371,7,B01,TOSLL443,cLL443,20,0,13.8,13.8,845,Very low copy number: assay performance unknown,14DPC,Lung,TKMN,3.061594203,764
372,7,C01,TOSLL444,cLL444,20,0,5.7,5.7,322,Very low copy number: assay performance unknown,14DPC,Lung,TKMN,2.824561404,689
373,7,D01,TOSLL445,cLL445,17,3,119.4,100,401,Very low copy number: assay performance unknown,14DPC,Lung,TKMN,0.2005,490
374,7,E01,TOSLL446,cLL446,20,0,14.1,14.1,1624,Caution: copy number less than intended sequencing depth,14DPC,Lung,TKMN,5.758865248,721
375,7,F01,TOSLL447,cLL447,20,0,35.5,35.5,2014,Caution: copy number less than intended sequencing depth,14DPC,Lung,TKMN,2.836619718,380
376,7,G01,TOSLL448,cLL448,20,0,43.9,43.9,592,Very low copy number: assay performance unknown,14DPC,Lung,TKMN,0.674259681,418
377,7,A02,TOSLL449,cLL449,20,0,11.9,11.9,1368,Caution: copy number less than intended sequencing depth,14DPC,Lung,TKMN,5.74789916,587
378,7,B02,TOSLL450,cLL450,20,0,29.5,29.5,797,Very low copy number: assay performance unknown,14DPC,Lung,TKMN,1.350847458,410
379,7,C02,TOSLL451,cLL451,20,0,21.2,21.2,3311,Caution: copy number less than intended sequencing depth,14DPC,Lung,TKMN,7.808962264,515
380,7,D02,TOSLL452,cLL452,20,0,26.1,26.1,1647,Caution: copy number less than intended sequencing depth,14DPC,Lung,TKMN,3.155172414,708
381,7,E02,TOSLL453,cLL453,20,0,18.5,18.5,2063,Caution: copy number less than intended sequencing depth,14DPC,Lung,TKMN,5.575675676,676
382,7,F02,TOSLL454,cLL454,20,0,13.2,13.2,667,Very low copy number: assay performance unknown,14DPC,Lung,TKMN,2.526515152,638
383,7,G02,TOSLL455,cLL455,20,0,9.9,9.9,795,Very low copy number: assay performance unknown,14DPC,Lung,TKMN,4.015151515,600
92,1,H12,TOSN001,cN001,20,0,3.1,3.1,40,Very low copy number: assay performance unknown,14DPC,Cecum,NEG,0.64516129,
217,5,B05,TOSN002,cN002,20,0,17.8,17.8,3,Very low copy number: assay performance unknown,5DPC,Ileum,NEG,0.008426966,
261,5,H10,TOSN003,cN003,20,0,4.4,4.4,59,Very low copy number: assay performance unknown,14DPC,Ileum,NEG,0.670454545,
109,2,A03,TOSN004,cN004,20,0,2.2,2.2,529,Very low copy number: assay performance unknown,5DPC,Nasal,NEG,12.02272727,
110,2,B03,TOSN005,cN005,20,0,3.3,3.3,465,Very low copy number: assay performance unknown,5DPC,Nasal,NEG,7.045454545,
111,2,C03,TOSN006,cN006,20,0,2.8,2.8,332,Very low copy number: assay performance unknown,5DPC,Nasal,NEG,5.928571429,
128,2,E05,TOSN007,cN007,20,0,16,16,1046,Caution: copy number less than intended sequencing depth,5DPC,Nasal,NEG,3.26875,
129,2,F05,TOSN008,cN008,20,0,7.1,7.1,1502,Caution: copy number less than intended sequencing depth,5DPC,Nasal,NEG,10.57746479,
130,2,G05,TOSN009,cN009,20,0,2.7,2.7,1643,Caution: copy number less than intended sequencing depth,5DPC,Nasal,NEG,30.42592593,
147,2,A08,TOSN010,cN010,20,0,8.1,8.1,2699,Caution: copy number less than intended sequencing depth,5DPC,Nasal,NEG,16.66049383,
148,2,B08,TOSN011,cN011,20,0,5.3,5.3,3997,Caution: copy number less than intended sequencing depth,5DPC,Nasal,NEG,37.70754717,
149,2,C08,TOSN012,cN012,20,0,4.9,4.9,3166,Caution: copy number less than intended sequencing depth,5DPC,Nasal,NEG,32.30612245,
166,2,E10,TOSN013,cN013,20,0,3.8,3.8,1339,Caution: copy number less than intended sequencing depth,14DPC,Nasal,NEG,17.61842105,
167,2,F10,TOSN014,cN014,20,0,4.8,4.8,997,Very low copy number: assay performance unknown,14DPC,Nasal,NEG,10.38541667,
168,2,G10,TOSN015,cN015,20,0,5.9,5.9,1083,Caution: copy number less than intended sequencing depth,14DPC,Nasal,NEG,9.177966102,
180,2,D12,TOSN016,cN016,20,0,6.5,6.5,551,Very low copy number: assay performance unknown,14DPC,Nasal,NEG,4.238461538,
181,2,E12,TOSN017,cN017,20,0,2.2,2.2,1522,Caution: copy number less than intended sequencing depth,14DPC,Nasal,NEG,34.59090909,
182,2,F12,TOSN018,cN018,20,0,7.6,7.6,2715,Caution: copy number less than intended sequencing depth,14DPC,Nasal,NEG,17.86184211,
510,8,C07,TOSN019,cN019,20,0,11,11,574,Very low copy number: assay performance unknown,14DPC,Nasal,NEG,2.609090909,
511,8,D07,TOSN020,cN020,20,0,1.9,1.9,269,Very low copy number: assay performance unknown,14DPC,Nasal,NEG,7.078947368,
512,8,E07,TOSN021,cN021,20,0,8,8,542,Very low copy number: assay performance unknown,14DPC,Nasal,NEG,3.3875,
403,7,C05,TOSN022,cN022,20,0,9,9,1429,Caution: copy number less than intended sequencing depth,5DPC,Trachea,NEG,7.938888889,
404,7,D05,TOSN023,cN023,20,0,2,2,3771,Caution: copy number less than intended sequencing depth,5DPC,Trachea,NEG,94.275,
405,7,E05,TOSN024,cN024,20,0,1.9,1.9,2412,Caution: copy number less than intended sequencing depth,5DPC,Trachea,NEG,63.47368421,
460,7,G12,TOSN025,cN025,20,0,2.5,2.5,1603,Caution: copy number less than intended sequencing depth,14DPC,Trachea,NEG,32.06,
461,7,H12,TOSN026,cN026,20,0,4.5,4.5,2580,Caution: copy number less than intended sequencing depth,14DPC,Trachea,NEG,28.66666667,
462,8,A01,TOSN027,cN027,20,0,2.9,2.9,757,Very low copy number: assay performance unknown,14DPC,Trachea,NEG,13.05172414,
422,7,H07,TOSN028,cN028,20,0,34.1,34.1,1250,Caution: copy number less than intended sequencing depth,5DPC,Trachea,NEG,1.832844575,
423,7,A08,TOSN029,cN029,20,0,5.1,5.1,4060,Caution: copy number less than intended sequencing depth,5DPC,Trachea,NEG,39.80392157,
424,7,B08,TOSN030,cN030,20,0,3,3,1793,Caution: copy number less than intended sequencing depth,5DPC,Trachea,NEG,29.88333333,
474,8,F02,TOSN031,cN031,20,0,3.4,3.4,3016,Caution: copy number less than intended sequencing depth,14DPC,Trachea,NEG,44.35294118,
475,8,G02,TOSN032,cN032,20,0,3.4,3.4,2962,Caution: copy number less than intended sequencing depth,14DPC,Trachea,NEG,43.55882353,
476,8,H02,TOSN033,cN033,20,0,2.3,2.3,2873,Caution: copy number less than intended sequencing depth,14DPC,Trachea,NEG,62.45652174,
441,7,C10,TOSN034,cN034,20,0,20.7,20.7,2682,Caution: copy number less than intended sequencing depth,5DPC,Trachea,NEG,6.47826087,
442,7,D10,TOSN035,cN035,20,0,2.7,2.7,4863,Caution: copy number less than intended sequencing depth,5DPC,Trachea,NEG,90.05555556,
443,7,E10,TOSN036,cN036,20,0,1.3,1.3,3455,Caution: copy number less than intended sequencing depth,5DPC,Trachea,NEG,132.8846154,
493,8,B05,TOSN037,cN037,20,0,1.9,1.9,2841,Caution: copy number less than intended sequencing depth,14DPC,Trachea,NEG,74.76315789,
494,8,C05,TOSN038,cN038,20,0,1.9,1.9,3284,Caution: copy number less than intended sequencing depth,14DPC,Trachea,NEG,86.42105263,
495,8,D05,TOSN039,cN039,20,0,2.6,2.6,6978,Caution: copy number less than intended sequencing depth,14DPC,Trachea,NEG,134.1923077,
294,6,B03,TOSN040,cN040,20,0,2.8,2.8,3186,Caution: copy number less than intended sequencing depth,5DPC,Lung,NEG,56.89285714,
295,6,C03,TOSN041,cN041,20,0,2.6,2.6,4645,Caution: copy number less than intended sequencing depth,5DPC,Lung,NEG,89.32692308,
296,6,D03,TOSN042,cN042,20,0,12.6,12.6,3812,Caution: copy number less than intended sequencing depth,5DPC,Lung,NEG,15.12698413,
351,6,F10,TOSN043,cN043,20,0,1.3,1.3,3767,Caution: copy number less than intended sequencing depth,14DPC,Lung,NEG,144.8846154,
352,6,G10,TOSN044,cN044,20,0,25.1,25.1,4295,Caution: copy number less than intended sequencing depth,14DPC,Lung,NEG,8.555776892,
353,6,H10,TOSN045,cN045,20,0,1.5,1.5,3663,Caution: copy number less than intended sequencing depth,14DPC,Lung,NEG,122.1,
332,6,B08,TOSN046,cN046,20,0,1.3,1.3,3475,Caution: copy number less than intended sequencing depth,5DPC,Lung,NEG,133.6538462,
333,6,C08,TOSN047,cN047,20,0,2.2,2.2,3359,Caution: copy number less than intended sequencing depth,5DPC,Lung,NEG,76.34090909,
334,6,D08,TOSN048,cN048,20,0,1.3,1.3,3789,Caution: copy number less than intended sequencing depth,5DPC,Lung,NEG,145.7307692,
384,7,H02,TOSN049,cN049,20,0,3.4,3.4,1985,Caution: copy number less than intended sequencing depth,14DPC,Lung,NEG,29.19117647,
385,7,A03,TOSN050,cN050,20,0,9.3,9.3,2981,Caution: copy number less than intended sequencing depth,14DPC,Lung,NEG,16.02688172,
386,7,B03,TOSN051,cN051,20,0,2.9,2.9,2972,Caution: copy number less than intended sequencing depth,14DPC,Lung,NEG,51.24137931,
313,6,E05,TOSN052,cN052,20,0,2.4,2.4,3902,Caution: copy number less than intended sequencing depth,5DPC,Lung,NEG,81.29166667,
314,6,G05,TOSN053,cN053,20,0,4.4,4.4,4877,Caution: copy number less than intended sequencing depth,5DPC,Lung,NEG,55.42045455,
315,6,H05,TOSN054,cN054,20,0,3.4,3.4,3897,Caution: copy number less than intended sequencing depth,5DPC,Lung,NEG,57.30882353,
365,6,D12,TOSN055,cN055,20,0,4,4,5127,Caution: copy number less than intended sequencing depth,14DPC,Lung,NEG,64.0875,
366,6,E12,TOSN056,cN056,20,0,3.6,3.6,4419,Caution: copy number less than intended sequencing depth,14DPC,Lung,NEG,61.375,
367,6,F12,TOSN057,cN057,20,0,2.9,2.9,4024,Caution: copy number less than intended sequencing depth,14DPC,Lung,NEG,69.37931034,
93,2,A01,TOSSW183,cSW183,20,0,41.6,41.6,347444,,5DPC,Nasal,Ctrl,417.6009615,184
94,2,B01,TOSSW184,cSW184,20,0,23.9,23.9,83162,,5DPC,Nasal,Ctrl,173.9790795,150
95,2,C01,TOSSW185,cSW185,20,0,94.3,94.3,12480227,,5DPC,Nasal,Ctrl,6617.299576,207
96,2,D01,TOSSW186,cSW186,20,0,12.8,12.8,16402,,5DPC,Nasal,Ctrl,64.0703125,176
97,2,E01,TOSSW187,cSW187,20,0,61.6,61.6,1601258,,5DPC,Nasal,Ctrl,1299.722403,206
98,2,F01,TOSSW188,cSW188,20,0,47,47,347106,,5DPC,Nasal,Ctrl,369.2617021,143
99,2,G01,TOSSW189,cSW189,20,0,31.3,31.3,366730,,5DPC,Nasal,Ctrl,585.8306709,179
