,Plate,Well,TOS,SampleID,DNA,Buffer,NanoDrop,Conc,Copies,Comments,DPI,BodySite,Infection,ratio,BodyWt_g
100,2,H01,TOSSW190,cSW190,20,0,26.9,26.9,60235,,5DPC,Nasal,Ctrl,111.9609665,168
101,2,A02,TOSSW191,cSW191,20,0,52.2,52.2,15626083,,5DPC,Nasal,Ctrl,14967.51245,128
102,2,B02,TOSSW192,cSW192,20,0,17.3,17.3,20870,,5DPC,Nasal,Ctrl,60.31791908,145
103,2,C02,TOSSW193,cSW193,18,2,112.4,100,75222,,5DPC,Nasal,Ctrl,37.611,170
104,2,D02,TOSSW194,cSW194,20,0,28.4,28.4,147129,,5DPC,Nasal,Ctrl,259.0299296,189
105,2,E02,TOSSW195,cSW195,20,0,39.4,39.4,115801,,5DPC,Nasal,Ctrl,146.9555838,161
106,2,F02,TOSSW196,cSW196,20,0,22.5,22.5,137172,,5DPC,Nasal,Ctrl,304.8266667,177
107,2,G02,TOSSW197,cSW197,20,0,14.8,14.8,144511,,5DPC,Nasal,Ctrl,488.2128378,196
108,2,H02,TOSSW198,cSW198,20,0,15.1,15.1,601355,,5DPC,Nasal,Ctrl,1991.241722,137
112,2,D03,TOSSW199,cSW199,20,0,49.1,49.1,71420661,,5DPC,Nasal,CKPA,72729.79735,152
113,2,E03,TOSSW200,cSW200,20,0,37.1,37.1,11987718,,5DPC,Nasal,CKPA,16155.95418,130
114,2,F03,TOSSW201,cSW201,13,7,151.1,100,15205767,,5DPC,Nasal,CKPA,7602.8835,108
115,2,G03,TOSSW202,cSW202,15,5,131.1,100,4939483,,5DPC,Nasal,CKPA,2469.7415,159
116,2,H03,TOSSW203,cSW203,20,0,42.9,42.9,92023114,,5DPC,Nasal,CKPA,107253.0466,161
117,2,B04,TOSSW204,cSW204,20,0,48.9,48.9,2870572,,5DPC,Nasal,CKPA,2935.145194,96
118,2,C04,TOSSW205,cSW205,16,4,128.5,100,2003700,,5DPC,Nasal,CKPA,1001.85,189
119,2,D04,TOSSW206,cSW206,20,0,34.9,34.9,6118791,,5DPC,Nasal,CKPA,8766.176218,120
120,2,E04,TOSSW207,cSW207,20,0,72.8,72.8,183089843,,5DPC,Nasal,CKPA,125748.5185,108
121,2,F04,TOSSW208,cSW208,20,0,27,27,21657124,,5DPC,Nasal,CKPA,40105.78519,142
122,2,G04,TOSSW209,cSW209,20,0,19,19,15998100,,5DPC,Nasal,CKPA,42100.26316,141
123,2,H04,TOSSW210,cSW210,20,0,39.1,39.1,5149112,,5DPC,Nasal,CKPA,6584.542199,179
124,2,A05,TOSSW211,cSW211,20,0,47.7,47.7,71720416,,5DPC,Nasal,CKPA,75178.63312,138
125,2,B05,TOSSW212,cSW212,20,0,63.6,63.6,8618419,,5DPC,Nasal,CKPA,6775.486635,164
126,2,C05,TOSSW213,cSW213,20,0,82.5,82.5,4058037,,5DPC,Nasal,CKPA,2459.416364,130
127,2,D05,TOSSW214,cSW214,20,0,30,30,18158424,,5DPC,Nasal,CKPA,30264.04,135
131,2,H05,TOSSW215,cSW215,20,0,33.7,33.7,13889627,,5DPC,Nasal,TKMN,20607.75519,169
132,2,A06,TOSSW216,cSW216,20,0,37.5,37.5,79391103,,5DPC,Nasal,TKMN,105854.804,112
133,2,B06,TOSSW217,cSW217,9,11,219.7,100,2173889,,5DPC,Nasal,TKMN,1086.9445,195
134,2,C06,TOSSW218,cSW218,20,0,76.2,76.2,36971590,,5DPC,Nasal,TKMN,24259.57349,89
135,2,D06,TOSSW219,cSW219,20,0,98.5,98.5,97905506,,5DPC,Nasal,TKMN,49698.2264,118
136,2,E06,TOSSW220,cSW220,20,0,57.4,57.4,778003,,5DPC,Nasal,TKMN,677.7029617,136
137,2,F06,TOSSW221,cSW221,19,1,105.1,100,36696019,,5DPC,Nasal,TKMN,18348.0095,92
138,2,G06,TOSSW222,cSW222,13,7,149.8,100,3619063,,5DPC,Nasal,TKMN,1809.5315,128
139,2,H06,TOSSW223,cSW223,20,0,45.9,45.9,49875308,,5DPC,Nasal,TKMN,54330.40087,165
140,2,A07,TOSSW224,cSW224,20,0,98.8,98.8,26944140,,5DPC,Nasal,TKMN,13635.69838,124
141,2,B07,TOSSW225,cSW225,20,0,31.8,31.8,2420591,,5DPC,Nasal,TKMN,3805.960692,140
142,2,C07,TOSSW226,cSW226,20,0,32.8,32.8,1835171,,5DPC,Nasal,TKMN,2797.516768,143
143,2,D07,TOSSW227,cSW227,20,0,84.4,84.4,7273071,,5DPC,Nasal,TKMN,4308.691351,178
144,2,E07,TOSSW228,cSW228,20,0,89.7,89.7,3077306,,5DPC,Nasal,TKMN,1715.332219,160
145,2,F07,TOSSW229,cSW229,20,0,30.9,30.9,81032815,,5DPC,Nasal,TKMN,131121.0599,152
146,2,G07,TOSSW230,cSW230,20,0,25.1,25.1,6946523,,5DPC,Nasal,TKMN,13837.69522,165
150,2,D08,TOSSW231,cSW231,20,0,47.8,47.8,691985,,14DPC,Nasal,Ctrl,723.833682,688
151,2,E08,TOSSW232,cSW232,20,0,87.5,87.5,1939021,,14DPC,Nasal,Ctrl,1108.012,649
152,2,F08,TOSSW233,cSW233,13,7,150.5,100,2558549,,14DPC,Nasal,Ctrl,1279.2745,663
153,2,G08,TOSSW234,cSW234,15,5,135,100,873960,,14DPC,Nasal,Ctrl,436.98,695
154,2,H08,TOSSW235,cSW235,16,4,123.1,100,190181,,14DPC,Nasal,Ctrl,95.0905,839
155,2,B09,TOSSW236,cSW236,20,0,58.2,58.2,2061709,,14DPC,Nasal,Ctrl,1771.227663,512
156,2,C09,TOSSW237,cSW237,20,0,78,78,163856,,14DPC,Nasal,Ctrl,105.0358974,793
157,2,D09,TOSSW238,cSW238,20,0,40.2,40.2,239406,,14DPC,Nasal,Ctrl,297.7686567,605
158,2,E09,TOSSW239,cSW239,20,0,55.8,55.8,626753,,14DPC,Nasal,Ctrl,561.6066308,858
159,2,F09,TOSSW240,cSW240,20,0,36.3,36.3,1916736,,14DPC,Nasal,Ctrl,2640.132231,639
160,2,G09,TOSSW241,cSW241,14,6,138.6,100,744531,,14DPC,Nasal,Ctrl,372.2655,566
161,2,H09,TOSSW242,cSW242,16,4,122.1,100,558791,,14DPC,Nasal,Ctrl,279.3955,540
162,2,A10,TOSSW243,cSW243,20,0,70.5,70.5,301734,,14DPC,Nasal,Ctrl,213.9957447,655
163,2,B10,TOSSW244,cSW244,20,0,55.4,55.4,677930,,14DPC,Nasal,Ctrl,611.8501805,515
164,2,C10,TOSSW245,cSW245,20,0,41.9,41.9,542459,,14DPC,Nasal,Ctrl,647.3257757,701
165,2,D10,TOSSW246,cSW246,20,0,46.5,46.5,2294020,,14DPC,Nasal,Ctrl,2466.688172,654
169,2,H10,TOSSW247,cSW247,20,0,20.7,20.7,1158702,,14DPC,Nasal,CKPA,2798.797101,483
170,2,A11,TOSSW248,cSW248,14,6,147.6,100,475815,,14DPC,Nasal,CKPA,237.9075,570
171,2,B11,TOSSW249,cSW249,12,8,160.7,100,3478654,,14DPC,Nasal,CKPA,1739.327,607
172,2,C11,TOSSW250,cSW250,20,0,44.5,44.5,1122783,,14DPC,Nasal,CKPA,1261.553933,572
173,2,E11,TOSSW251,cSW251,20,0,36.6,36.6,342075,,14DPC,Nasal,CKPA,467.3155738,594
174,2,F11,TOSSW252,cSW252,20,0,38.4,38.4,548952,,14DPC,Nasal,CKPA,714.78125,698
175,2,G11,TOSSW253,cSW253,20,0,55.7,55.7,1757947,,14DPC,Nasal,CKPA,1578.049372,579
176,2,H11,TOSSW254,cSW254,20,0,36.1,36.1,2192214,,14DPC,Nasal,CKPA,3036.307479,578
177,2,A12,TOSSW255,cSW255,20,0,15.8,15.8,2208656,,14DPC,Nasal,CKPA,6989.417722,554
178,2,B12,TOSSW256,cSW256,11,9,178.9,100,2707127,,13DPC,Nasal,CKPA,1353.5635,643
179,2,C12,TOSSW257,cSW257,20,0,25.4,25.4,2534038,,14DPC,Nasal,CKPA,4988.26378,605
183,2,G12,TOSSW258,cSW258,20,0,90.5,90.5,652196,,14DPC,Nasal,TKMN,360.3292818,613
184,2,H12,TOSSW259,cSW259,20,0,50,50,1880349,,14DPC,Nasal,TKMN,1880.349,524
496,8,E05,TOSSW260,cSW260,20,0,30.4,30.4,1021834,,14DPC,Nasal,TKMN,1680.648026,551
497,8,F05,TOSSW261,cSW261,20,0,97.6,97.6,1089458,,14DPC,Nasal,TKMN,558.1239754,764
498,8,G05,TOSSW262,cSW262,20,0,33.5,33.5,470485,,14DPC,Nasal,TKMN,702.2164179,689
499,8,H05,TOSSW263,cSW263,20,0,76.6,76.6,46858152,,14DPC,Nasal,TKMN,30586.2611,490
500,8,A06,TOSSW264,cSW264,20,0,70.9,70.9,989546,,14DPC,Nasal,TKMN,697.8462623,721
501,8,B06,TOSSW265,cSW265,20,0,101.9,100,1119845,,14DPC,Nasal,TKMN,559.9225,380
502,8,C06,TOSSW266,cSW266,20,0,17,17,3975937,,14DPC,Nasal,TKMN,11693.93235,418
503,8,D06,TOSSW267,cSW267,20,0,57.9,57.9,210350,,14DPC,Nasal,TKMN,181.6493955,587
504,8,E06,TOSSW268,cSW268,20,0,51.6,51.6,426457,,14DPC,Nasal,TKMN,413.2335271,410
505,8,F06,TOSSW269,cSW269,20,0,38.4,38.4,1907698,,14DPC,Nasal,TKMN,2483.981771,515
506,8,G06,TOSSW270,cSW270,20,0,60.9,60.9,104448,,14DPC,Nasal,TKMN,85.75369458,708
507,8,H06,TOSSW271,cSW271,20,0,58.8,58.8,3499380,,14DPC,Nasal,TKMN,2975.663265,676
508,8,A07,TOSSW272,cSW272,20,0,61.2,61.2,663856,,14DPC,Nasal,TKMN,542.3660131,638
509,8,B07,TOSSW273,cSW273,19,1,106.9,100,146874,,14DPC,Nasal,TKMN,73.437,600
387,7,C03,TOSTW274,cTW274,10,10,195.7,100,136,Very low copy number: assay performance unknown,5DPC,Trachea,Ctrl,0.068,184
388,7,D03,TOSTW275,cTW275,20,0,79.9,79.9,212,Very low copy number: assay performance unknown,5DPC,Trachea,Ctrl,0.132665832,150
389,7,E03,TOSTW276,cTW276,14,6,139.6,100,5109,Caution: copy number less than intended sequencing depth,5DPC,Trachea,Ctrl,2.5545,207
390,7,F03,TOSTW277,cTW277,19,1,103.1,100,84,Very low copy number: assay performance unknown,5DPC,Trachea,Ctrl,0.042,176
391,7,G03,TOSTW278,cTW278,15,5,134.9,100,173417,,5DPC,Trachea,Ctrl,86.7085,206
392,7,H03,TOSTW279,cTW279,17,3,119.2,100,103,Very low copy number: assay performance unknown,5DPC,Trachea,Ctrl,0.0515,143
393,7,A04,TOSTW280,cTW280,20,0,87.3,87.3,437,Very low copy number: assay performance unknown,5DPC,Trachea,Ctrl,0.250286369,179
394,7,B04,TOSTW281,cTW281,14,6,146.8,100,150,Very low copy number: assay performance unknown,5DPC,Trachea,Ctrl,0.075,168
395,7,C04,TOSTW282,cTW282,8,12,240.4,100,678074,,5DPC,Trachea,Ctrl,339.037,128
396,7,D04,TOSTW283,cTW283,11,9,188.7,100,1974,Caution: copy number less than intended sequencing depth,5DPC,Trachea,Ctrl,0.987,145
397,7,E04,TOSTW284,cTW284,20,0,90.6,90.6,161,Very low copy number: assay performance unknown,5DPC,Trachea,Ctrl,0.088852097,170
398,7,F04,TOSTW285,cTW285,11,9,175.3,100,266,Very low copy number: assay performance unknown,5DPC,Trachea,Ctrl,0.133,189
399,7,G04,TOSTW286,cTW286,11,9,176.2,100,427,Very low copy number: assay performance unknown,5DPC,Trachea,Ctrl,0.2135,161
400,7,H04,TOSTW287,cTW287,20,0,94.2,94.2,482,Very low copy number: assay performance unknown,5DPC,Trachea,Ctrl,0.255838641,177
401,7,A05,TOSTW288,cTW288,17,3,117.9,100,1942,Caution: copy number less than intended sequencing depth,5DPC,Trachea,Ctrl,0.971,196
402,7,B05,TOSTW289,cTW289,7,13,290.3,100,204,Very low copy number: assay performance unknown,5DPC,Trachea,Ctrl,0.102,137
406,7,G05,TOSTW290,cTW290,20,0,69.6,69.6,271,Very low copy number: assay performance unknown,5DPC,Trachea,CKPA,0.194683908,152
407,7,H05,TOSTW291,cTW291,20,0,93.9,93.9,143,Very low copy number: assay performance unknown,5DPC,Trachea,CKPA,0.076144835,130
408,7,A06,TOSTW292,cTW292,20,0,47,47,226,Very low copy number: assay performance unknown,5DPC,Trachea,CKPA,0.240425532,108
409,7,B06,TOSTW293,cTW293,20,0,40.8,40.8,5001,Caution: copy number less than intended sequencing depth,5DPC,Trachea,CKPA,6.128676471,159
410,7,C06,TOSTW294,cTW294,20,0,33.2,33.2,448828,,5DPC,Trachea,CKPA,675.9457831,161
411,7,D06,TOSTW295,cTW295,20,0,70.1,70.1,97,Very low copy number: assay performance unknown,5DPC,Trachea,CKPA,0.069186876,96
412,7,E06,TOSTW296,cTW296,20,0,55.2,55.2,739,Very low copy number: assay performance unknown,5DPC,Trachea,CKPA,0.669384058,189
413,7,F06,TOSTW297,cTW297,18,2,108.2,100,207,Very low copy number: assay performance unknown,5DPC,Trachea,CKPA,0.1035,120
414,7,G06,TOSTW298,cTW298,20,0,71.9,71.9,365,Very low copy number: assay performance unknown,5DPC,Trachea,CKPA,0.253824757,108
415,7,H06,TOSTW299,cTW299,20,0,78.6,78.6,294023,,5DPC,Trachea,CKPA,187.0375318,142
416,7,A07,TOSTW300,cTW300,6,14,355.9,100,187,Very low copy number: assay performance unknown,5DPC,Trachea,CKPA,0.0935,141
417,7,C07,TOSTW301,cTW301,7,13,284,100,31,Very low copy number: assay performance unknown,5DPC,Trachea,CKPA,0.0155,179
418,7,D07,TOSTW302,cTW302,19,1,107.2,100,213,Very low copy number: assay performance unknown,5DPC,Trachea,CKPA,0.1065,138
419,7,E07,TOSTW303,cTW303,20,0,58.4,58.4,265,Very low copy number: assay performance unknown,5DPC,Trachea,CKPA,0.226883562,164
420,7,F07,TOSTW304,cTW304,19,1,107,100,196,Very low copy number: assay performance unknown,5DPC,Trachea,CKPA,0.098,130
421,7,G07,TOSTW305,cTW305,16,4,125.6,100,7259063,,5DPC,Trachea,CKPA,3629.5315,135
425,7,C08,TOSTW306,cTW306,12,8,171.6,100,406,Very low copy number: assay performance unknown,5DPC,Trachea,TKMN,0.203,169
426,7,D08,TOSTW307,cTW307,20,0,79.5,79.5,1169,Caution: copy number less than intended sequencing depth,5DPC,Trachea,TKMN,0.735220126,112
427,7,E08,TOSTW308,cTW308,6,14,327.3,100,254,Very low copy number: assay performance unknown,5DPC,Trachea,TKMN,0.127,195
428,7,F08,TOSTW309,cTW309,15,5,133.6,100,327,Very low copy number: assay performance unknown,5DPC,Trachea,TKMN,0.1635,89
429,7,G08,TOSTW310,cTW310,20,0,82.2,82.2,996,Very low copy number: assay performance unknown,5DPC,Trachea,TKMN,0.605839416,118
430,7,H08,TOSTW311,cTW311,20,0,58.5,58.5,1277,Caution: copy number less than intended sequencing depth,5DPC,Trachea,TKMN,1.091452991,136
431,7,A09,TOSTW312,cTW312,20,0,86.7,86.7,780,Very low copy number: assay performance unknown,5DPC,Trachea,TKMN,0.44982699,92
432,7,B09,TOSTW313,cTW313,8,12,243.7,100,370,Very low copy number: assay performance unknown,5DPC,Trachea,TKMN,0.185,128
433,7,C09,TOSTW314,cTW314,20,0,89.6,89.6,759,Very low copy number: assay performance unknown,5DPC,Trachea,TKMN,0.423549107,165
434,7,D09,TOSTW315,cTW315,20,0,51.2,51.2,2438,Caution: copy number less than intended sequencing depth,5DPC,Trachea,TKMN,2.380859375,124
435,7,E09,TOSTW316,cTW316,20,0,47.8,47.8,573,Very low copy number: assay performance unknown,5DPC,Trachea,TKMN,0.599372385,140
436,7,F09,TOSTW317,cTW317,20,0,21.9,21.9,1854,Caution: copy number less than intended sequencing depth,5DPC,Trachea,TKMN,4.232876712,143
437,7,G09,TOSTW318,cTW318,14,6,140.4,100,3980523,,5DPC,Trachea,TKMN,1990.2615,178
438,7,H09,TOSTW319,cTW319,9,11,230.3,100,617,Very low copy number: assay performance unknown,5DPC,Trachea,TKMN,0.3085,160
439,7,A10,TOSTW320,cTW320,20,0,70.3,70.3,1062225,,5DPC,Trachea,TKMN,755.4943101,152
440,7,B10,TOSTW321,cTW321,20,0,72.4,72.4,1086,Caution: copy number less than intended sequencing depth,5DPC,Trachea,TKMN,0.75,165
444,7,F10,TOSTW322,cTW322,20,0,72.3,72.3,697,Very low copy number: assay performance unknown,14DPC,Trachea,Ctrl,0.482019364,688
445,7,G10,TOSTW323,cTW323,9,11,217.2,100,327,Very low copy number: assay performance unknown,14DPC,Trachea,Ctrl,0.1635,649
446,7,H10,TOSTW324,cTW324,11,9,190.1,100,484,Very low copy number: assay performance unknown,14DPC,Trachea,Ctrl,0.242,663
447,7,A11,TOSTW325,cTW325,9,11,223.4,100,105,Very low copy number: assay performance unknown,14DPC,Trachea,Ctrl,0.0525,695
448,7,B11,TOSTW326,cTW326,7,13,270.6,100,627,Very low copy number: assay performance unknown,14DPC,Trachea,Ctrl,0.3135,839
449,7,C11,TOSTW327,cTW327,10,10,202.6,100,181,Very low copy number: assay performance unknown,14DPC,Trachea,Ctrl,0.0905,512
450,7,D11,TOSTW328,cTW328,8,12,239,100,116,Very low copy number: assay performance unknown,14DPC,Trachea,Ctrl,0.058,793
451,7,E11,TOSTW329,cTW329,5,15,431.8,100,111,Very low copy number: assay performance unknown,14DPC,Trachea,Ctrl,0.0555,605
452,7,F11,TOSTW330,cTW330,12,8,161.8,100,654,Very low copy number: assay performance unknown,14DPC,Trachea,Ctrl,0.327,858
453,7,G11,TOSTW331,cTW331,18,2,109.1,100,261,Very low copy number: assay performance unknown,14DPC,Trachea,Ctrl,0.1305,639
454,7,A12,TOSTW332,cTW332,5,15,434.6,100,307,Very low copy number: assay performance unknown,14DPC,Trachea,Ctrl,0.1535,566
455,7,B12,TOSTW333,cTW333,8,12,260.7,100,309,Very low copy number: assay performance unknown,14DPC,Trachea,Ctrl,0.1545,540
456,7,C12,TOSTW334,cTW334,20,0,74.8,74.8,1223,Caution: copy number less than intended sequencing depth,14DPC,Trachea,Ctrl,0.817513369,655
457,7,D12,TOSTW335,cTW335,7,13,288.7,100,335,Very low copy number: assay performance unknown,14DPC,Trachea,Ctrl,0.1675,515
458,7,E12,TOSTW336,cTW336,10,10,205.2,100,183,Very low copy number: assay performance unknown,14DPC,Trachea,Ctrl,0.0915,701
459,7,F12,TOSTW337,cTW337,20,0,91.1,91.1,279,Very low copy number: assay performance unknown,14DPC,Trachea,Ctrl,0.15312843,654
463,8,B01,TOSTW338,cTW338,4,16,507.1,100,535,Very low copy number: assay performance unknown,14DPC,Trachea,CKPA,0.2675,483
464,8,C01,TOSTW339,cTW339,15,5,133.3,100,2852,Caution: copy number less than intended sequencing depth,14DPC,Trachea,CKPA,1.426,570
465,8,D01,TOSTW340,cTW340,4,16,505.9,100,333675,,14DPC,Trachea,CKPA,166.8375,607
466,8,E01,TOSTW341,cTW341,7,13,272.9,100,2174,Caution: copy number less than intended sequencing depth,14DPC,Trachea,CKPA,1.087,572
467,8,F01,TOSTW342,cTW342,6,14,333.5,100,442,Very low copy number: assay performance unknown,14DPC,Trachea,CKPA,0.221,594
468,8,H01,TOSTW343,cTW343,7,13,266.9,100,795,Very low copy number: assay performance unknown,14DPC,Trachea,CKPA,0.3975,698
469,8,A02,TOSTW344,cTW344,8,12,250.1,100,1276,Caution: copy number less than intended sequencing depth,14DPC,Trachea,CKPA,0.638,579
470,8,B02,TOSTW345,cTW345,4,16,488.3,100,319,Very low copy number: assay performance unknown,14DPC,Trachea,CKPA,0.1595,578
471,8,C02,TOSTW346,cTW346,12,8,165.4,100,2785,Caution: copy number less than intended sequencing depth,14DPC,Trachea,CKPA,1.3925,554
472,8,D02,TOSTW347,cTW347,5,15,419.7,100,251245,,13DPC,Trachea,CKPA,125.6225,643
473,8,E02,TOSTW348,cTW348,11,9,178.9,100,4582,Caution: copy number less than intended sequencing depth,14DPC,Trachea,CKPA,2.291,605
477,8,B03,TOSTW349,cTW349,8,12,255.6,100,3288,Caution: copy number less than intended sequencing depth,14DPC,Trachea,TKMN,1.644,613
478,8,C03,TOSTW350,cTW350,20,0,19.1,19.1,6022,Caution: copy number less than intended sequencing depth,14DPC,Trachea,TKMN,15.76439791,524
479,8,D03,TOSTW351,cTW351,6,14,338.9,100,4576,Caution: copy number less than intended sequencing depth,14DPC,Trachea,TKMN,2.288,551
480,8,E03,TOSTW352,cTW352,9,11,234.9,100,3987,Caution: copy number less than intended sequencing depth,14DPC,Trachea,TKMN,1.9935,764
481,8,F03,TOSTW353,cTW353,15,5,133.8,100,4390,Caution: copy number less than intended sequencing depth,14DPC,Trachea,TKMN,2.195,689
482,8,G03,TOSTW354,cTW354,10,10,209.2,100,5176,Caution: copy number less than intended sequencing depth,14DPC,Trachea,TKMN,2.588,490
483,8,H03,TOSTW355,cTW355,12,8,172.7,100,5187,Caution: copy number less than intended sequencing depth,14DPC,Trachea,TKMN,2.5935,721
484,8,A04,TOSTW356,cTW356,15,5,135,100,5576,Caution: copy number less than intended sequencing depth,14DPC,Trachea,TKMN,2.788,380
485,8,B04,TOSTW357,cTW357,14,6,148,100,35816,,14DPC,Trachea,TKMN,17.908,418
486,8,C04,TOSTW358,cTW358,20,0,46.4,46.4,9299,Caution: copy number less than intended sequencing depth,14DPC,Trachea,TKMN,10.02047414,587
487,8,D04,TOSTW359,cTW359,16,4,123,100,4542,Caution: copy number less than intended sequencing depth,14DPC,Trachea,TKMN,2.271,410
488,8,E04,TOSTW360,cTW360,6,14,332.1,100,2789,Caution: copy number less than intended sequencing depth,14DPC,Trachea,TKMN,1.3945,515
489,8,F04,TOSTW361,cTW361,20,0,21.9,21.9,4758,Caution: copy number less than intended sequencing depth,14DPC,Trachea,TKMN,10.8630137,708
490,8,G04,TOSTW362,cTW362,17,3,115.1,100,10474,Caution: copy number less than intended sequencing depth,14DPC,Trachea,TKMN,5.237,676
491,8,H04,TOSTW363,cTW363,4,16,484.1,100,3547,Caution: copy number less than intended sequencing depth,14DPC,Trachea,TKMN,1.7735,638
492,8,A05,TOSTW364,cTW364,17,3,119.1,100,7045,Caution: copy number less than intended sequencing depth,14DPC,Trachea,TKMN,3.5225,600
